07-05 11:34:34.233   545  5532 I DownloadManager: Initiating request for download 608
07-05 11:34:34.326   545   548 D dalvikvm: GC_CONCURRENT freed 225K, 14% free 10143K/11719K, paused 2ms+3ms
07-05 11:34:34.471  1370  5534 E DictionaryProvider:UpdateHandler: Can't read a file : android.util.MalformedJsonException: Use JsonReader.setLenient(true) to accept malformed JSON at line 1 column 20
07-05 11:34:34.569   545   548 D dalvikvm: GC_CONCURRENT freed 571K, 16% free 9960K/11719K, paused 2ms+2ms
07-05 11:34:34.666   545  5537 I DownloadManager: Initiating request for download 608
07-05 11:34:34.744   545   548 D dalvikvm: GC_CONCURRENT freed 324K, 14% free 10105K/11719K, paused 2ms+3ms
07-05 11:34:34.893   545   548 D dalvikvm: GC_CONCURRENT freed 508K, 15% free 9992K/11719K, paused 2ms+14ms
07-05 11:34:35.100   545   548 D dalvikvm: GC_CONCURRENT freed 435K, 16% free 9946K/11719K, paused 2ms+2ms
07-05 11:34:35.139   545  5540 I DownloadManager: Initiating request for download 609
07-05 11:34:35.233   545   548 D dalvikvm: GC_CONCURRENT freed 208K, 14% free 10148K/11719K, paused 2ms+2ms
07-05 11:34:35.408   545   548 D dalvikvm: GC_CONCURRENT freed 547K, 15% free 9987K/11719K, paused 2ms+2ms
07-05 11:34:35.658   545   548 D dalvikvm: GC_CONCURRENT freed 383K, 15% free 9993K/11719K, paused 1ms+2ms
07-05 11:34:35.850   545   548 D dalvikvm: GC_CONCURRENT freed 412K, 15% free 9971K/11719K, paused 2ms+3ms
07-05 11:34:36.069   545   548 D dalvikvm: GC_CONCURRENT freed 401K, 16% free 9961K/11719K, paused 2ms+2ms
07-05 11:34:36.979  1370  5543 E DictionaryProvider:UpdateHandler: Can't read a file : android.util.MalformedJsonException: Use JsonReader.setLenient(true) to accept malformed JSON at line 1 column 20
07-05 11:34:37.014  1370  1372 D dalvikvm: GC_CONCURRENT freed 403K, 7% free 9127K/9735K, paused 1ms+2ms
07-05 11:34:37.166   545   548 D dalvikvm: GC_CONCURRENT freed 383K, 15% free 9967K/11719K, paused 1ms+3ms
07-05 11:34:37.354   545   548 D dalvikvm: GC_CONCURRENT freed 418K, 16% free 9940K/11719K, paused 1ms+2ms
07-05 11:34:37.428   545  5546 I DownloadManager: Initiating request for download 610
07-05 11:34:37.541   156   512 D dalvikvm: GC_EXPLICIT freed 496K, 11% free 13170K/14791K, paused 6ms+6ms
07-05 11:34:37.627   545   548 D dalvikvm: GC_CONCURRENT freed 201K, 14% free 10159K/11719K, paused 2ms+2ms
07-05 11:34:37.830   545   548 D dalvikvm: GC_CONCURRENT freed 606K, 16% free 9952K/11719K, paused 2ms+2ms
07-05 11:34:37.850  1370  5548 E DictionaryProvider:UpdateHandler: Can't read a file : android.util.MalformedJsonException: Use JsonReader.setLenient(true) to accept malformed JSON at line 1 column 20
07-05 11:34:37.967   545  5551 I DownloadManager: Initiating request for download 610
07-05 11:34:38.041   545   548 D dalvikvm: GC_CONCURRENT freed 314K, 14% free 10092K/11719K, paused 2ms+2ms
07-05 11:34:38.174   545   548 D dalvikvm: GC_CONCURRENT freed 498K, 15% free 9988K/11719K, paused 2ms+3ms
07-05 11:34:38.385   545   548 D dalvikvm: GC_CONCURRENT freed 441K, 16% free 9933K/11719K, paused 1ms+2ms
07-05 11:34:38.444   545  5554 I DownloadManager: Initiating request for download 611
07-05 11:34:38.545   545   548 D dalvikvm: GC_CONCURRENT freed 211K, 14% free 10138K/11719K, paused 2ms+3ms
07-05 11:34:38.737   545   548 D dalvikvm: GC_CONCURRENT freed 587K, 16% free 9943K/11719K, paused 2ms+2ms
07-05 11:34:38.783  1370  5556 E DictionaryProvider:UpdateHandler: Can't read a file : android.util.MalformedJsonException: Use JsonReader.setLenient(true) to accept malformed JSON at line 1 column 20
07-05 11:34:38.889   545  5559 I DownloadManager: Initiating request for download 611
07-05 11:34:38.963   545   548 D dalvikvm: GC_CONCURRENT freed 315K, 15% free 10067K/11719K, paused 2ms+3ms
07-05 11:34:39.076   545   548 D dalvikvm: GC_CONCURRENT freed 469K, 15% free 9987K/11719K, paused 2ms+4ms
07-05 11:34:39.291   545   548 D dalvikvm: GC_CONCURRENT freed 436K, 16% free 9942K/11719K, paused 1ms+2ms
07-05 11:34:39.346   545  5562 I DownloadManager: Initiating request for download 612
07-05 11:34:39.447   545   548 D dalvikvm: GC_CONCURRENT freed 234K, 14% free 10134K/11719K, paused 2ms+3ms
07-05 11:34:39.604  1370  5564 E DictionaryProvider:UpdateHandler: Can't read a file : android.util.MalformedJsonException: Use JsonReader.setLenient(true) to accept malformed JSON at line 1 column 20
07-05 11:34:39.682   545   548 D dalvikvm: GC_CONCURRENT freed 561K, 16% free 9959K/11719K, paused 2ms+3ms
07-05 11:34:39.795   545  5567 I DownloadManager: Initiating request for download 612
07-05 11:34:39.865   545   548 D dalvikvm: GC_CONCURRENT freed 341K, 14% free 10095K/11719K, paused 2ms+2ms
07-05 11:34:40.002   545   548 D dalvikvm: GC_CONCURRENT freed 495K, 15% free 9989K/11719K, paused 2ms+3ms
07-05 11:34:40.213   545   548 D dalvikvm: GC_CONCURRENT freed 435K, 16% free 9940K/11719K, paused 2ms+2ms
07-05 11:34:40.287   545  5570 I DownloadManager: Initiating request for download 613
07-05 11:34:40.393   545   548 D dalvikvm: GC_CONCURRENT freed 239K, 14% free 10146K/11719K, paused 2ms+3ms
07-05 11:34:40.604  1370  5572 E DictionaryProvider:UpdateHandler: Can't read a file : android.util.MalformedJsonException: Use JsonReader.setLenient(true) to accept malformed JSON at line 1 column 20
07-05 11:34:40.623   545   548 D dalvikvm: GC_CONCURRENT freed 586K, 15% free 9972K/11719K, paused 2ms+3ms
07-05 11:34:40.686  1370  1372 D dalvikvm: GC_CONCURRENT freed 412K, 7% free 9127K/9735K, paused 2ms+2ms
07-05 11:34:40.768   545  5575 I DownloadManager: Initiating request for download 613
07-05 11:34:40.842   545   548 D dalvikvm: GC_CONCURRENT freed 351K, 14% free 10098K/11719K, paused 1ms+3ms
07-05 11:34:40.979   545   548 D dalvikvm: GC_CONCURRENT freed 501K, 15% free 9989K/11719K, paused 3ms+2ms
07-05 11:34:41.190   545   548 D dalvikvm: GC_CONCURRENT freed 432K, 16% free 9944K/11719K, paused 2ms+2ms
07-05 11:34:41.248   545  5578 I DownloadManager: Initiating request for download 614
07-05 11:34:41.350   545   548 D dalvikvm: GC_CONCURRENT freed 209K, 14% free 10149K/11719K, paused 2ms+3ms
07-05 11:34:41.510  1370  5580 E DictionaryProvider:UpdateHandler: Can't read a file : android.util.MalformedJsonException: Use JsonReader.setLenient(true) to accept malformed JSON at line 1 column 20
07-05 11:34:41.588   545   548 D dalvikvm: GC_CONCURRENT freed 571K, 15% free 9966K/11719K, paused 2ms+2ms
07-05 11:34:41.697   545  5583 I DownloadManager: Initiating request for download 614
07-05 11:34:41.776   545   548 D dalvikvm: GC_CONCURRENT freed 336K, 14% free 10109K/11719K, paused 2ms+2ms
07-05 11:34:41.901   545   548 D dalvikvm: GC_CONCURRENT freed 511K, 15% free 9995K/11719K, paused 2ms+2ms
07-05 11:34:42.115   545   548 D dalvikvm: GC_CONCURRENT freed 438K, 16% free 9946K/11719K, paused 2ms+3ms
07-05 11:34:42.186   545  5586 I DownloadManager: Initiating request for download 615
07-05 11:34:42.295   545   548 D dalvikvm: GC_CONCURRENT freed 220K, 14% free 10150K/11719K, paused 1ms+3ms
07-05 11:34:42.455  1370  5588 E DictionaryProvider:UpdateHandler: Can't read a file : android.util.MalformedJsonException: Use JsonReader.setLenient(true) to accept malformed JSON at line 1 column 20
07-05 11:34:42.533   545   548 D dalvikvm: GC_CONCURRENT freed 569K, 15% free 9972K/11719K, paused 2ms+2ms
07-05 11:34:42.643   545  5591 I DownloadManager: Initiating request for download 615
07-05 11:34:42.709   545   548 D dalvikvm: GC_CONCURRENT freed 326K, 15% free 10053K/11719K, paused 1ms+3ms
07-05 11:34:42.815   545   548 D dalvikvm: GC_CONCURRENT freed 452K, 15% free 10003K/11719K, paused 2ms+3ms
07-05 11:34:43.065   545   548 D dalvikvm: GC_CONCURRENT freed 437K, 16% free 9958K/11719K, paused 2ms+2ms
07-05 11:34:43.147   545  5594 I DownloadManager: Initiating request for download 616
07-05 11:34:43.240   545   548 D dalvikvm: GC_CONCURRENT freed 257K, 14% free 10126K/11719K, paused 1ms+3ms
07-05 11:34:43.424   545   548 D dalvikvm: GC_CONCURRENT freed 552K, 15% free 9969K/11719K, paused 2ms+3ms
07-05 11:34:43.451  1370  5596 E DictionaryProvider:UpdateHandler: Can't read a file : android.util.MalformedJsonException: Use JsonReader.setLenient(true) to accept malformed JSON at line 1 column 20
07-05 11:34:43.600   545  5599 I DownloadManager: Initiating request for download 616
07-05 11:34:43.658   545   548 D dalvikvm: GC_CONCURRENT freed 369K, 15% free 10011K/11719K, paused 1ms+2ms
07-05 11:34:43.756   545   548 D dalvikvm: GC_CONCURRENT freed 308K, 14% free 10103K/11719K, paused 2ms+3ms
07-05 11:34:43.951   545   548 D dalvikvm: GC_CONCURRENT freed 503K, 15% free 9993K/11719K, paused 2ms+3ms
07-05 11:34:44.244   545  5601 I DownloadManager: Initiating request for download 617
07-05 11:34:44.358   545   548 D dalvikvm: GC_CONCURRENT freed 309K, 14% free 10108K/11719K, paused 2ms+3ms
07-05 11:34:44.510   545   548 D dalvikvm: GC_CONCURRENT freed 494K, 15% free 10008K/11719K, paused 2ms+2ms
07-05 11:34:44.565  1370  5604 E DictionaryProvider:UpdateHandler: Can't read a file : android.util.MalformedJsonException: Use JsonReader.setLenient(true) to accept malformed JSON at line 1 column 20
07-05 11:34:44.647  1370  1372 D dalvikvm: GC_CONCURRENT freed 392K, 7% free 9126K/9735K, paused 1ms+2ms
07-05 11:34:44.783   545   548 D dalvikvm: GC_CONCURRENT freed 438K, 15% free 9963K/11719K, paused 1ms+3ms
07-05 11:34:44.803   545  5607 I DownloadManager: Initiating request for download 617
07-05 11:34:44.904   545   548 D dalvikvm: GC_CONCURRENT freed 228K, 14% free 10165K/11719K, paused 2ms+3ms
07-05 11:34:45.112   545   548 D dalvikvm: GC_CONCURRENT freed 591K, 15% free 9963K/11719K, paused 2ms+3ms
07-05 11:34:45.311   545  5610 D dalvikvm: GC_EXPLICIT freed 258K, 15% free 9973K/11719K, paused 2ms+5ms
07-05 11:34:45.319   545  5610 I DownloadManager: Initiating request for download 618
07-05 11:34:45.416   545   548 D dalvikvm: GC_CONCURRENT freed 246K, 14% free 10169K/11719K, paused 2ms+3ms
07-05 11:34:45.596  1370  5612 E DictionaryProvider:UpdateHandler: Can't read a file : android.util.MalformedJsonException: Use JsonReader.setLenient(true) to accept malformed JSON at line 1 column 20
07-05 11:34:45.682   465   467 D dalvikvm: GC_CONCURRENT freed 212K, 6% free 10037K/10631K, paused 2ms+2ms
07-05 11:34:45.705   545   548 D dalvikvm: GC_CONCURRENT freed 587K, 15% free 9979K/11719K, paused 1ms+2ms
07-05 11:34:45.854   156   530 D dalvikvm: GC_EXPLICIT freed 515K, 11% free 13169K/14791K, paused 3ms+6ms
07-05 11:34:45.862   545  5615 I DownloadManager: Initiating request for download 618
07-05 11:34:45.940   545   548 D dalvikvm: GC_CONCURRENT freed 299K, 14% free 10097K/11719K, paused 2ms+2ms
07-05 11:34:46.072   545   548 D dalvikvm: GC_CONCURRENT freed 499K, 15% free 9989K/11719K, paused 1ms+2ms
07-05 11:34:46.283   545   548 D dalvikvm: GC_CONCURRENT freed 433K, 16% free 9943K/11719K, paused 1ms+2ms
07-05 11:34:46.338   545  5618 I DownloadManager: Initiating request for download 619
07-05 11:34:46.444   545   548 D dalvikvm: GC_CONCURRENT freed 227K, 14% free 10153K/11719K, paused 2ms+3ms
07-05 11:34:46.635   545   548 D dalvikvm: GC_CONCURRENT freed 591K, 16% free 9951K/11719K, paused 2ms+3ms
07-05 11:34:47.862  1370  5620 E DictionaryProvider:UpdateHandler: Can't read a file : android.util.MalformedJsonException: Use JsonReader.setLenient(true) to accept malformed JSON at line 1 column 20
07-05 11:34:47.963   545   548 D dalvikvm: GC_CONCURRENT freed 376K, 15% free 9967K/11719K, paused 1ms+2ms
07-05 11:34:48.139   545   548 D dalvikvm: GC_CONCURRENT freed 413K, 16% free 9941K/11719K, paused 2ms+2ms
07-05 11:34:48.350   545   548 D dalvikvm: GC_CONCURRENT freed 378K, 16% free 9950K/11719K, paused 2ms+2ms
07-05 11:34:48.537   545  5623 I DownloadManager: Initiating request for download 620
07-05 11:34:48.643   545   548 D dalvikvm: GC_CONCURRENT freed 313K, 15% free 10057K/11719K, paused 2ms+2ms
07-05 11:34:48.737   545   548 D dalvikvm: GC_CONCURRENT freed 455K, 15% free 9998K/11719K, paused 2ms+3ms
07-05 11:34:48.873  1370  5625 E DictionaryProvider:UpdateHandler: Can't read a file : android.util.MalformedJsonException: Use JsonReader.setLenient(true) to accept malformed JSON at line 1 column 20
07-05 11:34:48.994   545   548 D dalvikvm: GC_CONCURRENT freed 429K, 16% free 9955K/11719K, paused 2ms+2ms
07-05 11:34:49.057   545  5628 I DownloadManager: Initiating request for download 620
07-05 11:34:49.147   545   548 D dalvikvm: GC_CONCURRENT freed 264K, 14% free 10113K/11719K, paused 2ms+3ms
07-05 11:34:49.303   545   548 D dalvikvm: GC_CONCURRENT freed 515K, 15% free 9991K/11719K, paused 2ms+3ms
07-05 11:34:49.498   545  5631 I DownloadManager: Initiating request for download 621
07-05 11:34:49.537   545   548 D dalvikvm: GC_CONCURRENT freed 415K, 15% free 9981K/11719K, paused 2ms+3ms
07-05 11:34:49.654   545   548 D dalvikvm: GC_CONCURRENT freed 274K, 14% free 10103K/11719K, paused 2ms+2ms
07-05 11:34:49.807  1370  5633 E DictionaryProvider:UpdateHandler: Can't read a file : android.util.MalformedJsonException: Use JsonReader.setLenient(true) to accept malformed JSON at line 1 column 20
07-05 11:34:49.904   545   548 D dalvikvm: GC_CONCURRENT freed 531K, 16% free 9960K/11719K, paused 2ms+2ms
07-05 11:34:49.998   545  5636 I DownloadManager: Initiating request for download 621
07-05 11:34:50.072   545   548 D dalvikvm: GC_CONCURRENT freed 312K, 15% free 10073K/11719K, paused 1ms+3ms
07-05 11:34:50.186   545   548 D dalvikvm: GC_CONCURRENT freed 461K, 15% free 9999K/11719K, paused 1ms+2ms
07-05 11:34:50.303  1370  1372 D dalvikvm: GC_CONCURRENT freed 384K, 7% free 9129K/9735K, paused 2ms+3ms
07-05 11:34:50.440   545   548 D dalvikvm: GC_CONCURRENT freed 434K, 16% free 9955K/11719K, paused 2ms+3ms
07-05 11:34:50.510   545  5639 I DownloadManager: Initiating request for download 622
07-05 11:34:50.604   545   548 D dalvikvm: GC_CONCURRENT freed 247K, 14% free 10137K/11719K, paused 1ms+2ms
07-05 11:34:50.787   545   548 D dalvikvm: GC_CONCURRENT freed 562K, 15% free 9969K/11719K, paused 2ms+3ms
07-05 11:34:50.807  1370  5641 E DictionaryProvider:UpdateHandler: Can't read a file : android.util.MalformedJsonException: Use JsonReader.setLenient(true) to accept malformed JSON at line 1 column 20
07-05 11:34:50.951   545  5644 I DownloadManager: Initiating request for download 622
07-05 11:34:51.006   545   548 D dalvikvm: GC_CONCURRENT freed 360K, 15% free 10011K/11719K, paused 2ms+2ms
07-05 11:34:51.092   545   548 D dalvikvm: GC_CONCURRENT freed 308K, 14% free 10106K/11719K, paused 2ms+3ms
07-05 11:34:51.295   545   548 D dalvikvm: GC_CONCURRENT freed 534K, 16% free 9959K/11719K, paused 2ms+3ms
07-05 11:34:52.920   545  5647 I DownloadManager: in removeSpuriousFiles
07-05 11:34:52.979   545   548 D dalvikvm: GC_CONCURRENT freed 369K, 14% free 10102K/11719K, paused 2ms+4ms
07-05 11:34:52.983   545  5647 I DownloadManager: in removeSpuriousFiles, preserving file /mnt/sdcard/download/ASTRO_File_Manager_Pro_v2.5.2.apk
07-05 11:34:52.983   545  5647 I DownloadManager: in removeSpuriousFiles, preserving file /mnt/sdcard/download/Patterson88.pdf
07-05 11:34:52.983   545  5647 I DownloadManager: in removeSpuriousFiles, preserving file /mnt/sdcard/download/Patterson88-1.pdf
07-05 11:34:52.983   545  5647 I DownloadManager: in removeSpuriousFiles, preserving file /mnt/sdcard/download/SAURAV_CANADA.pdf
07-05 11:34:52.983   545  5647 I DownloadManager: in removeSpuriousFiles, preserving file /mnt/sdcard/download/sp09.pdf
07-05 11:34:52.987   545  5647 I DownloadManager: in removeSpuriousFiles, preserving file /mnt/sdcard/download/sp09-1.pdf
07-05 11:34:52.987   545  5647 I DownloadManager: in removeSpuriousFiles, preserving file /mnt/sdcard/download/IEEE-android-security_stanford_only_.pdf
07-05 11:34:52.987   545  5647 I DownloadManager: in removeSpuriousFiles, preserving file /mnt/sdcard/download/Applying_Behavioral_Detection_on_Android-based_Devices.Mobilware2010.pdf
07-05 11:34:52.987   545  5647 I DownloadManager: in removeSpuriousFiles, preserving file /mnt/sdcard/download/mapreduce-osdi04.pdf
07-05 11:34:52.987   545  5647 I DownloadManager: in removeSpuriousFiles, preserving file /mnt/sdcard/download/EECS-2011-48.pdf
07-05 11:34:52.987   545  5647 I DownloadManager: in removeSpuriousFiles, preserving file /mnt/sdcard/download/permissionredelegation.pdf
07-05 11:34:52.987   545  5647 I DownloadManager: in removeSpuriousFiles, preserving file /mnt/sdcard/download/permissionredelegation-1.pdf
07-05 11:34:52.987   545  5647 I DownloadManager: in removeSpuriousFiles, preserving file /mnt/sdcard/download/80211n_power.pdf
07-05 11:34:52.987   545  5647 I DownloadManager: in removeSpuriousFiles, preserving file /mnt/sdcard/download/.pdf
07-05 11:34:52.987   545  5647 I DownloadManager: in removeSpuriousFiles, preserving file /mnt/sdcard/download/set.htm
07-05 11:34:52.987   545  5647 I DownloadManager: in removeSpuriousFiles, preserving file /mnt/sdcard/download/26.pdf
07-05 11:34:52.987   545  5647 I DownloadManager: in removeSpuriousFiles, preserving file /mnt/sdcard/download/25.pdf
07-05 11:34:52.987   545  5647 I DownloadManager: in removeSpuriousFiles, preserving file /mnt/sdcard/download/26-1.pdf
07-05 11:34:52.987   545  5647 I DownloadManager: in removeSpuriousFiles, preserving file /mnt/sdcard/download/dinner.pdf
07-05 11:34:52.987   545  5647 I DownloadManager: in removeSpuriousFiles, preserving file /mnt/sdcard/download/dinner-1.pdf
07-05 11:34:52.987   545  5647 I DownloadManager: in removeSpuriousFiles, preserving file /mnt/sdcard/download/11fallintstampp.pdf
07-05 11:34:52.987   545  5647 I DownloadManager: in removeSpuriousFiles, preserving file /mnt/sdcard/download/11fallintstampendp.pdf
07-05 11:34:52.987   545  5647 I DownloadManager: in removeSpuriousFiles, preserving file /mnt/sdcard/download/11fallintstampendp-1.pdf
07-05 11:34:52.987   545  5647 I DownloadManager: in removeSpuriousFiles, preserving file /mnt/sdcard/download/-1.pdf
07-05 11:34:52.990   545  5647 I DownloadManager: in removeSpuriousFiles, preserving file /mnt/sdcard/download/CSE_Brochure.pdf
07-05 11:34:52.990   545  5647 I DownloadManager: in removeSpuriousFiles, preserving file /mnt/sdcard/download/NorthCampus_bw.pdf
07-05 11:34:52.990   545  5647 I DownloadManager: in removeSpuriousFiles, preserving file /mnt/sdcard/download/MZBJS06.pdf
07-05 11:34:52.990   545  5647 I DownloadManager: in removeSpuriousFiles, preserving file /mnt/sdcard/download/MZBJS06-1.pdf
07-05 11:34:52.990   545  5647 I DownloadManager: in removeSpuriousFiles, preserving file /mnt/sdcard/download/Fac Candidate of 2-20-12.pdf
07-05 11:34:52.990   545  5647 I DownloadManager: in removeSpuriousFiles, preserving file /mnt/sdcard/download/Fac Candidate of 2-14-12.pdf
07-05 11:34:52.990   545  5647 I DownloadManager: in removeSpuriousFiles, preserving file /mnt/sdcard/download/395479_10150681887442559_647547558_11453806_840641572_n.jpg
07-05 11:34:52.990   545  5647 I DownloadManager: in removeSpuriousFiles, preserving file /mnt/sdcard/download/12scmallp.pdf
07-05 11:34:52.990   545  5647 I DownloadManager: in removeSpuriousFiles, preserving file /mnt/sdcard/download/12scmallx.xls
07-05 11:34:52.990   545  5647 I DownloadManager: in removeSpuriousFiles, preserving file /data/data/com.android.providers.downloads/cache/metadata.htm
07-05 11:34:52.990   545  5647 I DownloadManager: in removeSpuriousFiles, preserving file /data/data/com.android.providers.downloads/cache/metadata-1.htm
07-05 11:34:52.990   545  5647 I DownloadManager: in removeSpuriousFiles, preserving file /data/data/com.android.providers.downloads/cache/metadata-2.htm
07-05 11:34:52.990   545  5647 I DownloadManager: in removeSpuriousFiles, preserving file /data/data/com.android.providers.downloads/cache/metadata-3.htm
07-05 11:34:52.990   545  5647 I DownloadManager: in removeSpuriousFiles, preserving file /data/data/com.android.providers.downloads/cache/metadata-4.htm
07-05 11:34:52.990   545  5647 I DownloadManager: in removeSpuriousFiles, preserving file /data/data/com.android.providers.downloads/cache/metadata-5.htm
07-05 11:34:52.990   545  5647 I DownloadManager: in removeSpuriousFiles, preserving file /data/data/com.android.providers.downloads/cache/metadata-6.htm
07-05 11:34:52.990   545  5647 I DownloadManager: in removeSpuriousFiles, preserving file /data/data/com.android.providers.downloads/cache/metadata-7.htm
07-05 11:34:52.990   545  5647 I DownloadManager: in removeSpuriousFiles, preserving file /data/data/com.android.providers.downloads/cache/metadata-8.htm
07-05 11:34:52.990   545  5647 I DownloadManager: in removeSpuriousFiles, preserving file /data/data/com.android.providers.downloads/cache/metadata-9.htm
07-05 11:34:52.990   545  5647 I DownloadManager: in removeSpuriousFiles, preserving file /data/data/com.android.providers.downloads/cache/metadata-10.htm
07-05 11:34:52.990   545  5647 I DownloadManager: in removeSpuriousFiles, preserving file /data/data/com.android.providers.downloads/cache/metadata-12.htm
07-05 11:34:52.990   545  5647 I DownloadManager: in removeSpuriousFiles, preserving file /data/data/com.android.providers.downloads/cache/metadata-14.htm
07-05 11:34:52.990   545  5647 I DownloadManager: in removeSpuriousFiles, preserving file /data/data/com.android.providers.downloads/cache/metadata-19.htm
07-05 11:34:52.990   545  5647 I DownloadManager: in removeSpuriousFiles, preserving file /data/data/com.android.providers.downloads/cache/metadata-13.htm
07-05 11:34:52.990   545  5647 I DownloadManager: in removeSpuriousFiles, preserving file /data/data/com.android.providers.downloads/cache/metadata-16.htm
07-05 11:34:52.990   545  5647 I DownloadManager: in removeSpuriousFiles, preserving file /data/data/com.android.providers.downloads/cache/metadata-18.htm
07-05 11:34:52.990   545  5647 I DownloadManager: in removeSpuriousFiles, preserving file /data/data/com.android.providers.downloads/cache/metadata-24.htm
07-05 11:34:52.990   545  5647 I DownloadManager: in removeSpuriousFiles, preserving file /data/data/com.android.providers.downloads/cache/metadata-17.htm
07-05 11:34:52.990   545  5647 I DownloadManager: in removeSpuriousFiles, preserving file /data/data/com.android.providers.downloads/cache/metadata-20.htm
07-05 11:34:52.990   545  5647 I DownloadManager: in removeSpuriousFiles, preserving file /data/data/com.android.providers.downloads/cache/metadata-26.htm
07-05 11:34:52.990   545  5647 I DownloadManager: in removeSpuriousFiles, preserving file /data/data/com.android.providers.downloads/cache/metadata-11.htm
07-05 11:34:52.994   545  5647 I DownloadManager: in removeSpuriousFiles, preserving file /data/data/com.android.providers.downloads/cache/metadata-15.htm
07-05 11:34:52.994   545  5647 I DownloadManager: in removeSpuriousFiles, preserving file /data/data/com.android.providers.downloads/cache/metadata-21.htm
07-05 11:34:52.994   545  5647 I DownloadManager: in removeSpuriousFiles, preserving file /data/data/com.android.providers.downloads/cache/metadata-25.htm
07-05 11:34:52.994   545  5647 I DownloadManager: in removeSpuriousFiles, preserving file /data/data/com.android.providers.downloads/cache/metadata-23.htm
07-05 11:34:52.994   545  5647 I DownloadManager: in removeSpuriousFiles, preserving file /data/data/com.android.providers.downloads/cache/metadata-29.htm
07-05 11:34:52.994   545  5647 I DownloadManager: in removeSpuriousFiles, preserving file /data/data/com.android.providers.downloads/cache/metadata-34.htm
07-05 11:34:52.994   545  5647 I DownloadManager: in removeSpuriousFiles, preserving file /data/data/com.android.providers.downloads/cache/metadata-22.htm
07-05 11:34:52.994   545  5647 I DownloadManager: in removeSpuriousFiles, preserving file /data/data/com.android.providers.downloads/cache/metadata-32.htm
07-05 11:34:52.994   545  5647 I DownloadManager: in removeSpuriousFiles, preserving file /data/data/com.android.providers.downloads/cache/metadata-28.htm
07-05 11:34:52.994   545  5647 I DownloadManager: in removeSpuriousFiles, preserving file /data/data/com.android.providers.downloads/cache/metadata-30.htm
07-05 11:34:52.994   545  5647 I DownloadManager: in removeSpuriousFiles, preserving file /data/data/com.android.providers.downloads/cache/metadata-36.htm
07-05 11:34:52.994   545  5647 I DownloadManager: in removeSpuriousFiles, preserving file /data/data/com.android.providers.downloads/cache/metadata-46.htm
07-05 11:34:52.994   545  5647 I DownloadManager: in removeSpuriousFiles, preserving file /data/data/com.android.providers.downloads/cache/metadata-38.htm
07-05 11:34:52.994   545  5647 I DownloadManager: in removeSpuriousFiles, preserving file /data/data/com.android.providers.downloads/cache/metadata-31.htm
07-05 11:34:52.994   545  5647 I DownloadManager: in removeSpuriousFiles, preserving file /data/data/com.android.providers.downloads/cache/metadata-27.htm
07-05 11:34:52.994   545  5647 I DownloadManager: in removeSpuriousFiles, preserving file /data/data/com.android.providers.downloads/cache/metadata-41.htm
07-05 11:34:52.994   545  5647 I DownloadManager: in removeSpuriousFiles, preserving file /data/data/com.android.providers.downloads/cache/metadata-47.htm
07-05 11:34:52.994   545  5647 I DownloadManager: in removeSpuriousFiles, preserving file /data/data/com.android.providers.downloads/cache/metadata-51.htm
07-05 11:34:52.994   545  5647 I DownloadManager: in removeSpuriousFiles, preserving file /data/data/com.android.providers.downloads/cache/metadata-48.htm
07-05 11:34:52.994   545  5647 I DownloadManager: in removeSpuriousFiles, preserving file /data/data/com.android.providers.downloads/cache/metadata-40.htm
07-05 11:34:52.994   545  5647 I DownloadManager: in removeSpuriousFiles, preserving file /data/data/com.android.providers.downloads/cache/metadata-37.htm
07-05 11:34:52.994   545  5647 I DownloadManager: in removeSpuriousFiles, preserving file /data/data/com.android.providers.downloads/cache/metadata-42.htm
07-05 11:34:52.994   545  5647 I DownloadManager: in removeSpuriousFiles, preserving file /data/data/com.android.providers.downloads/cache/metadata-45.htm
07-05 11:34:52.994   545  5647 I DownloadManager: in removeSpuriousFiles, preserving file /data/data/com.android.providers.downloads/cache/metadata-59.htm
07-05 11:34:52.994   545  5647 I DownloadManager: in removeSpuriousFiles, preserving file /data/data/com.android.providers.downloads/cache/metadata-90.htm
07-05 11:34:52.994   545  5647 I DownloadManager: in removeSpuriousFiles, preserving file /data/data/com.android.providers.downloads/cache/metadata-43.htm
07-05 11:34:52.994   545  5647 I DownloadManager: in removeSpuriousFiles, preserving file /data/data/com.android.providers.downloads/cache/metadata-138.htm
07-05 11:34:52.994   545  5647 I DownloadManager: in removeSpuriousFiles, preserving file /data/data/com.android.providers.downloads/cache/metadata-52.htm
07-05 11:34:52.994   545  5647 I DownloadManager: in removeSpuriousFiles, preserving file /data/data/com.android.providers.downloads/cache/metadata-116.htm
07-05 11:34:52.994   545  5647 I DownloadManager: in removeSpuriousFiles, preserving file /data/data/com.android.providers.downloads/cache/metadata-55.htm
07-05 11:34:52.994   545  5647 I DownloadManager: in removeSpuriousFiles, preserving file /data/data/com.android.providers.downloads/cache/metadata-53.htm
07-05 11:34:52.994   545  5647 I DownloadManager: in removeSpuriousFiles, preserving file /data/data/com.android.providers.downloads/cache/metadata-64.htm
07-05 11:34:52.994   545  5647 I DownloadManager: in removeSpuriousFiles, preserving file /data/data/com.android.providers.downloads/cache/metadata-54.htm
07-05 11:34:52.994   545  5647 I DownloadManager: in removeSpuriousFiles, preserving file /data/data/com.android.providers.downloads/cache/metadata-63.htm
